gt
"(((((((((H,D),E),(G,F)),J),(I,C)),((N,M),(L,K))),((T,S),(((R,P),Q),O))),((W,V),(U,B))),A);"
"(((((((((((G,F),I),C),J),((H,D),E)),((L,K),N)),M),(T,S)),(((R,Q),P),O)),((U,B),(W,V))),A);"
"((((((((I,C),(G,F)),((H,D),E)),J),((N,K),(M,L))),(((((R,Q),O),P),S),T)),((U,B),(W,V))),A);"
"(((((((H,D),E),(I,C)),J),(G,F)),A),(((((((Q,P),O),R),S),T),((W,V),(U,B))),((L,K),(N,M))));"
"(((((T,S),(((R,Q),P),O)),((((L,K),(N,M)),((H,D),J)),(((G,F),(I,C)),E))),((U,B),(W,V))),A);"
"(((((((((G,F),(I,C)),E),(H,D)),J),(((N,M),L),K)),(((((R,Q),P),S),T),O)),((W,V),(U,B))),A);"
"((((((((R,Q),P),O),S),T),(((((H,D),E),((I,C),(G,F))),J),((L,K),(N,M)))),((U,B),(W,V))),A);"
"(((((((L,K),N),M),((((H,D),E),((I,C),(G,F))),J)),(((((Q,P),R),O),S),T)),A),((W,V),(U,B)));"
"((((((((R,Q),P),O),S),T),((((L,K),N),M),((((H,D),E),((G,F),(I,C))),J))),(((U,B),V),W)),A);"
"((((((L,K),(N,M)),((((E,D),H),((I,C),(G,F))),J)),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((((((H,D),E),(((G,F),I),C)),J),((N,M),(L,K))),((((R,Q),P),O),S)),T),((U,B),(W,V))),A);"
"(((((((N,M),(L,K)),T),((((R,Q),P),S),O)),((((H,D),E),((G,F),(I,C))),J)),A),((U,B),(W,V)));"
"((((((((I,C),(G,F)),((H,E),D)),J),((N,M),(L,K))),(((((R,P),O),Q),S),T)),((W,V),(U,B))),A);"
"((((U,B),(W,V)),A),(((((N,M),(L,K)),T),((((H,D),E),(((G,F),C),I)),J)),((((R,Q),O),P),S)));"
"((((((((R,P),Q),O),S),T),(((((H,E),D),((I,C),(G,F))),J),((L,K),(N,M)))),((U,B),(W,V))),A);"
